,pagecount_desktop_views,pagecount_mobile_views,pageview_desktop_views,year,month,pageview_mobile_views,pageview_all_views,pagecount_all_views
200712,2998331524.0,0.0,0.0,2007,12,0.0,0.0,2998331524.0
200801,4930902570.0,0.0,0.0,2008,01,0.0,0.0,4930902570.0
200802,4818393763.0,0.0,0.0,2008,02,0.0,0.0,4818393763.0
200803,4955405809.0,0.0,0.0,2008,03,0.0,0.0,4955405809.0
200804,5159162183.0,0.0,0.0,2008,04,0.0,0.0,5159162183.0
200805,5584691092.0,0.0,0.0,2008,05,0.0,0.0,5584691092.0
200806,5712104279.0,0.0,0.0,2008,06,0.0,0.0,5712104279.0
200807,5306302874.0,0.0,0.0,2008,07,0.0,0.0,5306302874.0
200808,5140155519.0,0.0,0.0,2008,08,0.0,0.0,5140155519.0
200809,5479533823.0,0.0,0.0,2008,09,0.0,0.0,5479533823.0
200810,5679440782.0,0.0,0.0,2008,10,0.0,0.0,5679440782.0
200811,5415832071.0,0.0,0.0,2008,11,0.0,0.0,5415832071.0
200812,5211708451.0,0.0,0.0,2008,12,0.0,0.0,5211708451.0
200901,5802681551.0,0.0,0.0,2009,01,0.0,0.0,5802681551.0
200902,5547320860.0,0.0,0.0,2009,02,0.0,0.0,5547320860.0
200903,6295159057.0,0.0,0.0,2009,03,0.0,0.0,6295159057.0
200904,5988817321.0,0.0,0.0,2009,04,0.0,0.0,5988817321.0
200905,6267516733.0,0.0,0.0,2009,05,0.0,0.0,6267516733.0
200906,5818924182.0,0.0,0.0,2009,06,0.0,0.0,5818924182.0
200907,5801646978.0,0.0,0.0,2009,07,0.0,0.0,5801646978.0
200908,5790850384.0,0.0,0.0,2009,08,0.0,0.0,5790850384.0
200909,4057515768.0,0.0,0.0,2009,09,0.0,0.0,4057515768.0
200910,6016107147.0,0.0,0.0,2009,10,0.0,0.0,6016107147.0
200911,5768486910.0,0.0,0.0,2009,11,0.0,0.0,5768486910.0
200912,5426505977.0,0.0,0.0,2009,12,0.0,0.0,5426505977.0
201001,5703465285.0,0.0,0.0,2010,01,0.0,0.0,5703465285.0
201002,5762451418.0,0.0,0.0,2010,02,0.0,0.0,5762451418.0
201003,6661347946.0,0.0,0.0,2010,03,0.0,0.0,6661347946.0
201004,6618552152.0,0.0,0.0,2010,04,0.0,0.0,6618552152.0
201005,6410578775.0,0.0,0.0,2010,05,0.0,0.0,6410578775.0
201006,4898035014.0,0.0,0.0,2010,06,0.0,0.0,4898035014.0
201007,5296177638.0,0.0,0.0,2010,07,0.0,0.0,5296177638.0
201008,7381346660.0,0.0,0.0,2010,08,0.0,0.0,7381346660.0
201009,7546488744.0,0.0,0.0,2010,09,0.0,0.0,7546488744.0
201010,10172844562.0,0.0,0.0,2010,10,0.0,0.0,10172844562.0
201011,6948678354.0,0.0,0.0,2010,11,0.0,0.0,6948678354.0
201012,7001952100.0,0.0,0.0,2010,12,0.0,0.0,7001952100.0
201101,7568511227.0,0.0,0.0,2011,01,0.0,0.0,7568511227.0
201102,6906248849.0,0.0,0.0,2011,02,0.0,0.0,6906248849.0
201103,7326545928.0,0.0,0.0,2011,03,0.0,0.0,7326545928.0
201104,6835492088.0,0.0,0.0,2011,04,0.0,0.0,6835492088.0
201105,7009799378.0,0.0,0.0,2011,05,0.0,0.0,7009799378.0
201106,6536675534.0,0.0,0.0,2011,06,0.0,0.0,6536675534.0
201107,6571730164.0,0.0,0.0,2011,07,0.0,0.0,6571730164.0
201108,6514500361.0,0.0,0.0,2011,08,0.0,0.0,6514500361.0
201109,5837738935.0,0.0,0.0,2011,09,0.0,0.0,5837738935.0
201110,6974424665.0,0.0,0.0,2011,10,0.0,0.0,6974424665.0
201111,7507641641.0,0.0,0.0,2011,11,0.0,0.0,7507641641.0
201112,6396357939.0,0.0,0.0,2011,12,0.0,0.0,6396357939.0
201201,7808477339.0,0.0,0.0,2012,01,0.0,0.0,7808477339.0
201202,7530127141.0,0.0,0.0,2012,02,0.0,0.0,7530127141.0
201203,7358543625.0,0.0,0.0,2012,03,0.0,0.0,7358543625.0
201204,7220029422.0,0.0,0.0,2012,04,0.0,0.0,7220029422.0
201205,7784479302.0,0.0,0.0,2012,05,0.0,0.0,7784479302.0
201206,7524265988.0,0.0,0.0,2012,06,0.0,0.0,7524265988.0
201207,7819376527.0,0.0,0.0,2012,07,0.0,0.0,7819376527.0
201208,7885641059.0,0.0,0.0,2012,08,0.0,0.0,7885641059.0
201209,7913689733.0,0.0,0.0,2012,09,0.0,0.0,7913689733.0
201210,8379960050.0,0.0,0.0,2012,10,0.0,0.0,8379960050.0
201211,8219987195.0,0.0,0.0,2012,11,0.0,0.0,8219987195.0
201212,8033826900.0,0.0,0.0,2012,12,0.0,0.0,8033826900.0
201301,9126210673.0,0.0,0.0,2013,01,0.0,0.0,9126210673.0
201302,8100597857.0,0.0,0.0,2013,02,0.0,0.0,8100597857.0
201303,8701419671.0,0.0,0.0,2013,03,0.0,0.0,8701419671.0
201304,8049296729.0,0.0,0.0,2013,04,0.0,0.0,8049296729.0
201305,8089099883.0,0.0,0.0,2013,05,0.0,0.0,8089099883.0
201306,7759959725.0,0.0,0.0,2013,06,0.0,0.0,7759959725.0
201307,8237301982.0,0.0,0.0,2013,07,0.0,0.0,8237301982.0
201308,9306122925.0,0.0,0.0,2013,08,0.0,0.0,9306122925.0
201309,9985326806.0,0.0,0.0,2013,09,0.0,0.0,9985326806.0
201310,10775158269.0,0.0,0.0,2013,10,0.0,0.0,10775158269.0
201311,10414877805.0,0.0,0.0,2013,11,0.0,0.0,10414877805.0
201312,7102459747.0,0.0,0.0,2013,12,0.0,0.0,7102459747.0
201401,7026531269.0,0.0,0.0,2014,01,0.0,0.0,7026531269.0
201402,6718243109.0,0.0,0.0,2014,02,0.0,0.0,6718243109.0
201403,7464128273.0,0.0,0.0,2014,03,0.0,0.0,7464128273.0
201404,7216245221.0,0.0,0.0,2014,04,0.0,0.0,7216245221.0
201405,7543277646.0,0.0,0.0,2014,05,0.0,0.0,7543277646.0
201406,6577352648.0,0.0,0.0,2014,06,0.0,0.0,6577352648.0
201407,6761059566.0,0.0,0.0,2014,07,0.0,0.0,6761059566.0
201408,6687313714.0,0.0,0.0,2014,08,0.0,0.0,6687313714.0
201409,7564600999.0,0.0,0.0,2014,09,0.0,0.0,7564600999.0
201410,6577533128.0,3091546685.0,0.0,2014,10,0.0,0.0,9669079813.0
201411,6153537606.0,3027489668.0,0.0,2014,11,0.0,0.0,9181027274.0
201412,5830332248.0,3278950021.0,0.0,2014,12,0.0,0.0,9109282269.0
201501,6103767055.0,3485302091.0,0.0,2015,01,0.0,0.0,9589069146.0
201502,5602710439.0,3091534479.0,0.0,2015,02,0.0,0.0,8694244918.0
201503,6346602713.0,3330832588.0,0.0,2015,03,0.0,0.0,9677435301.0
201504,6198945657.0,3222089917.0,0.0,2015,04,0.0,0.0,9421035574.0
201505,6323801814.0,3334069483.0,0.0,2015,05,0.0,0.0,9657871297.0
201506,5165413640.0,3038162463.0,0.0,2015,06,0.0,0.0,8203576103.0
201507,5229226022.0,3254472695.0,4376666686.0,2015,07,3288755294.0,7665421980.0,8483698717.0
201508,5035534449.0,3268487582.0,4332482183.0,2015,08,3302333038.0,7634815221.0,8304022031.0
201509,5409631355.0,3172429827.0,4485491704.0,2015,09,3170203333.0,7655695037.0,8582061182.0
201510,5535704471.0,3246082505.0,4477532755.0,2015,10,3268499132.0,7746031887.0,8781786976.0
201511,5296956116.0,3218234512.0,4287720220.0,2015,11,3236601070.0,7524321290.0,8515190628.0
201512,5264446173.0,3387411863.0,4100012037.0,2015,12,3376275307.0,7476287344.0,8651858036.0
201601,5569632502.0,3739628742.0,4436179457.0,2016,01,3717836846.0,8154016303.0,9309261244.0
201602,5347709361.0,3333231392.0,4250997185.0,2016,02,3334862272.0,7585859457.0,8680940753.0
201603,5407676056.0,3419853636.0,4286590426.0,2016,03,3386684191.0,7673274617.0,8827529692.0
201604,5572235399.0,3301385124.0,4149383857.0,2016,04,3258764002.0,7408147859.0,8873620523.0
201605,5330532334.0,3418435805.0,4191778094.0,2016,05,3395033236.0,7586811330.0,8748968139.0
201606,4975092447.0,3372618063.0,3888839711.0,2016,06,3354790945.0,7243630656.0,8347710510.0
201607,5363966439.0,3500661121.0,4337865827.0,2016,07,3496573762.0,7834439589.0,8864627560.0
201608,913675893.0,480041296.0,4695046216.0,2016,08,3515819303.0,8210865519.0,1393717189.0
201609,0.0,0.0,4135006498.0,2016,09,3393285781.0,7528292279.0,0.0
201610,0.0,0.0,4361737690.0,2016,10,3509283891.0,7871021581.0,0.0
201611,0.0,0.0,4392068236.0,2016,11,3591044925.0,7983113161.0,0.0
201612,0.0,0.0,4209608578.0,2016,12,3776543855.0,7986152433.0,0.0
201701,0.0,0.0,4521980398.0,2017,01,4231961542.0,8753941940.0,0.0
201702,0.0,0.0,4026702163.0,2017,02,3711761399.0,7738463562.0,0.0
201703,0.0,0.0,4319971902.0,2017,03,3903493989.0,8223465891.0,0.0
201704,0.0,0.0,3951456992.0,2017,04,3639623119.0,7591080111.0,0.0
201705,0.0,0.0,4187870579.0,2017,05,3686687720.0,7874558299.0,0.0
201706,0.0,0.0,3604550997.0,2017,06,3519383193.0,7123934190.0,0.0
201707,0.0,0.0,3565444544.0,2017,07,3725059253.0,7290503797.0,0.0
201708,0.0,0.0,3575572313.0,2017,08,3621406302.0,7196978615.0,0.0
201709,0.0,0.0,3547447892.0,2017,09,3531604369.0,7079052261.0,0.0
201710,0.0,0.0,3907651639.0,2017,10,3673120542.0,7580772181.0,0.0
201711,0.0,0.0,3816060923.0,2017,11,3670012061.0,7486072984.0,0.0
201712,0.0,0.0,3640391096.0,2017,12,3830136304.0,7470527400.0,0.0
201801,0.0,0.0,4111833689.0,2018,01,4259282371.0,8371116060.0,0.0
201802,0.0,0.0,3634653694.0,2018,02,3725680728.0,7360334422.0,0.0
201803,0.0,0.0,3965271925.0,2018,03,4049874257.0,8015146182.0,0.0
201804,0.0,0.0,3762955419.0,2018,04,3927398111.0,7690353530.0,0.0
201805,0.0,0.0,3675652396.0,2018,05,4089188522.0,7764840918.0,0.0
201806,0.0,0.0,3278649434.0,2018,06,3977766741.0,7256416175.0,0.0
201807,0.0,0.0,3457051589.0,2018,07,4266113752.0,7723165341.0,0.0
201808,0.0,0.0,3399130789.0,2018,08,4187362161.0,7586492950.0,0.0
